Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/07/2016,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,13439776,-642.05
Department of Health,NHS Rotherham CCG,31/07/2016,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,13484646,"25,954.80"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,13332912,"27,335.31"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402423,"-83,100.83"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402423,-303
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402423,-98.69
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402423,-44.56
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402423,"-4,510.23"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402423,"-4,794.11"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"6,114.08"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"168,957.83"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"-4,137.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"1,005.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"7,079.17"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"7,153.13"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"2,447.73"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402424,"9,110.59"
Department of Health,NHS Rotherham CCG,31/07/2016,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,MENCAP,13618052,"32,122.92"
Department of Health,NHS Rotherham CCG,31/07/2016,Cont Care-Mental Health (65+),CHC ADULT JOINT FUNDED,ORCHARD CARE HOMES.COM (3) LTD,13571242,"45,572.73"
Department of Health,NHS Rotherham CCG,31/07/2016,External Data Contracts,NON RECURRENT PROGRAMMES,PHOENIX COMPUTERS,13575901,"21,000.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,13465572,"2,284,991.42"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,13465583,"185,746.34"
Department of Health,NHS Rotherham CCG,31/07/2016,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),13390041,"1,730,698.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Clinical&Medical-Othe Public Sector,SAFEGUARDING,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,13571221,"97,315.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Clinical&Medical-Othe Public Sector,SAFEGUARDING,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,13571234,"-97,315.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,13308296,"11,363,013.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,13308296,"2,381,152.84"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,13449005,"185,058.59"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,13374640,"1,654,000.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,13374651,"166,000.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401008,"-111,745.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401008,-468.75
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401008,-128.9
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401008,-68.93
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401008,"-11,149.58"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401008,"-11,142.08"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401009,"7,497.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401009,"227,307.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401009,"-5,540.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401009,"1,083.17"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401009,"12,962.29"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,13347855,"39,185.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,13360329,"573,360.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,13449276,"169,276.00"
,,,,,,,"25,027,893.74"
