Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368986,"1,092.73 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368986,"14,247.24 "
Department of Health,NHS Rotherham CCG,31/01/2018,Clinical&Medical-Voluntary Sector,ACUTE CHILDRENS SERVICES,VOLUNTARY ACTION ROTHERHAM,20439928,"49,286.50 "
Department of Health,NHS Rotherham CCG,31/01/2018,Clinical&Medical-Voluntary Sector,ACUTE CHILDRENS SERVICES,VOLUNTARY ACTION ROTHERHAM,20467973,"140,712.50 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,20301378,"119,257.60 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,20301382,"619,282.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,20360937,"48,159.53 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,20436089,"51,336.00 "
,,,,,,,"21,938,827.69 "
,,,,,,,
