Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,(24.25),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,"(5,705.53)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,"(6,117.92)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,786.50 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"90,864.50 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"5,529.96 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,232.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"7,744.59 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"(2,268.75)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"3,150.29 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"3,500.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,463.83 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153237,"4,979.63 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152679,"(57,675.16)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152679,(224.43),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152679,(102.98),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152679,(33.00),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152679,"(2,986.08)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152679,"(3,221.47)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"1,872.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"120,195.48 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"7,524.96 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"(2,965.92)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"1,966.56 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,474.67 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"3,250.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"1,565.55 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152680,"5,533.38 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153234,"(40,923.00)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153234,(179.32),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153234,(161.72),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153234,(26.37),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153234,"(2,036.75)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153234,"(2,276.08)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,"2,452.42 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,"85,785.32 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,348.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,"(2,044.92)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,"2,347.51 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,"1,979.17 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153235,"3,800.74 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152681,"(40,070.99)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152681,(161.59),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152681,(113.81),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152681,(23.76),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152681,"(1,215.00)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152681,"(1,287.00)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,"1,277.08 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,"84,356.14 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,"5,417.86 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,"(2,062.67)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,814.29 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,"7,075.50 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152682,"3,899.47 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152691,"(36,805.37)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152691,(131.07),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152691,(40.48),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152691,(19.28),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"3,219.75 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"72,383.75 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"4,394.70 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"6,153.91 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"(1,700.69)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"1,764.58 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"3,020.83 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,454.96 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152692,"2,789.71 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152693,"(65,340.66)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152693,(275.83),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152693,(151.10),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152693,(40.56),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152693,"(2,039.58)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152693,"(2,085.42)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"3,975.33 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"134,944.32 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"9,248.26 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"18,961.81 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"(3,300.50)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"3,126.58 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"6,512.50 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,294.43 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152694,"6,440.53 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14170079,"54,167.54 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14170079,"6,556.90 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14170079,"3,107.15 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14170079,"33,750.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14170079,"4,367.72 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14170079,"66,037.72 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Income tax <1Yr,BALANCE SHEET,HMRC,14215206,"50,927.57 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,14215206,105.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,14215206,"35,401.04 ",
Department of Health,NHS Rotherham CCG,30/09/2016,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,14215206,"26,262.60 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,14215206,(642.03),
Department of Health,NHS Rotherham CCG,30/09/2016,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,14206918,"25,954.80 ",GB900540375
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,14134724,"27,335.31 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,LIGHTHOUSE HEALTHCARE,14407306,"30,565.50 ",
Department of Health,NHS Rotherham CCG,31/08/2016,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,LIGHTHOUSE HEALTHCARE,14035924,"31,584.35 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,"(83,100.83)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,(303.00),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,(287.43),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,(159.15),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,(44.56),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,"(4,510.23)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153238,"(4,794.11)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"6,114.08 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"172,623.06 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"10,159.30 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"(4,137.67)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"2,404.18 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"4,880.05 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"7,079.17 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"7,153.13 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"4,116.93 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,267.71 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153239,"9,110.59 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NHS ENGLAND,14134721,"36,973.92 ",654 442 045
Department of Health,NHS Rotherham CCG,30/09/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,14282094,"34,416.55 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,OXFORD UNIVERSITY HOSPITALS NHS TRUST,14164097,"77,537.86 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14075577,"30,690.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14206942,"2,284,991.42 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14206947,"185,746.34 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14295026,"69,499.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14407330,"30,690.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),14234412,"666,654.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),14387142,"51,170.40 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,14119039,"11,363,013.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,14119039,"2,381,152.84 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,14206895,"185,058.59 ",
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14090752,"35,418.00 ",654400165
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14090757,"44,699.00 ",654400165
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14206906,"225,988.00 ",654400165
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14206910,"124,979.00 ",654400165
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14206910,"3,074.00 ",654400165
Department of Health,NHS Rotherham CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14206914,"1,728,328.00 ",654400165
Department of Health,NHS Rotherham CCG,31/08/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,14002243,"50,608.56 ",
Department of Health,NHS Rotherham CCG,31/08/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,14002257,"(45,443.21)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152696,"(111,745.92)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152696,(468.75),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152696,(154.94),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152696,(68.93),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152696,"(11,149.58)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152696,"(11,142.08)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152697,"7,497.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152697,"227,813.46 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152697,"15,716.80 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152697,348.00 ,
