Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030612,"6,440.53 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030614,"50,415.70 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030614,690.48 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030614,"5,625.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030614,"4,367.72 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030614,"15,639.84 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Income tax <1Yr,BALANCE SHEET,HMRC,16098310,"49,175.84 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,16098310,102.00 ,
Department of Health,NHS Rotherham CCG,28/02/2017,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,16098310,"34,432.29 ",
Department of Health,NHS Rotherham CCG,28/02/2017,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,16098310,"25,609.36 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,16080924,"25,954.80 ",GB900540375
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,15961454,"27,335.31 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,LIGHTHOUSE HEALTHCARE,15961374,"26,314.35 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029905,"(83,100.83)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029905,(310.98),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029905,(230.75),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029905,(45.77),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029905,"(4,510.23)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029905,"(4,794.11)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"6,114.08 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"171,522.40 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"(4,137.67)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"1,005.75 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"7,079.17 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"7,153.13 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"2,447.73 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,844.34 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029906,"9,110.59 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec NHS CCG-Non Contract,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS DONCASTER CCG,16080895,"30,563.06 ",654447226
Department of Health,NHS Rotherham CCG,28/02/2017,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,NHS DONCASTER CCG,16080901,"49,244.75 ",654447226
Department of Health,NHS Rotherham CCG,31/01/2017,Hcare Srv Rec NHS CCG-Non Contract,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS DONCASTER CCG,15834195,"30,563.06 ",654447226
Department of Health,NHS Rotherham CCG,28/02/2017,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,NHS SHEFFIELD CCG,16009811,"123,264.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,16097951,"219,470.60 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,16255021,"34,415.55 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,16097939,"2,284,991.42 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,16097941,"185,746.34 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,15819764,"185,746.34 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),16238908,"67,435.20 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),16238950,"66,693.60 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,15945889,"61,254.65 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,15947289,"52,811.23 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,16097972,"35,000.00 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,15886670,"11,363,013.00 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,15886670,"2,381,152.84 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,15733974,"139,847.00 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,15751844,"44,497.00 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,15819785,253.26 ,
Department of Health,NHS Rotherham CCG,31/01/2017,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,15819785,"33,020.92 ",
Department of Health,NHS Rotherham CCG,31/01/2017,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,15819785,644.35 ,
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,16080855,"185,058.59 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,16080863,"1,666,384.00 ",654400165
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,16080869,"175,998.00 ",654400165
Department of Health,NHS Rotherham CCG,31/01/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,15696733,"45,543.21 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,16287121,"(29,619.00)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030615,"(111,998.30)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030615,(468.63),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030615,(140.36),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030615,(68.98),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030615,"(11,149.58)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030615,"(11,142.08)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054113,"7,497.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054113,"227,530.25 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054113,"(5,527.00)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054113,"1,083.17 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054113,219.14 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054113,"12,962.29 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,15961616,"120,506.04 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,15961624,"597,323.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,15961634,"47,461.21 ",
,,,,,,,"24,065,791.29 ",
,,,,,,,,
