Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,30627720,"192,090.54 "
Department of Health,NHS Rotherham CCG,31/01/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),30520131,"45,518.26 "
Department of Health,NHS Rotherham CCG,31/01/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),30520131,"6,363.19 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,30442073,"54,000.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,30599333,"920,500.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,30599337,"150,000.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,30635357,"250,000.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,30635358,"500,000.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,30783011,"32,810.00 "
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,30436347,"12,924,150.00"
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,30436347,"2,249,442.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,30486563,"49,067.08 "
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,30383045,"185,885.00"
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,30383065,"84,923.00"
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,30383067,"553,729.00"
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,30383076,"198,207.00"
Department of Health,NHS Rotherham CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,30383078,"1,849,863.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,30765229,"74,629.76 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,30765238,"80,439.30 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545504,"128,236.06 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545504,4.16 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545504,"2,432.26 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545504,996.80 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545504,993.65 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545504,"13,089.33 "
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,30486556,"719,948.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,30486565,"66,286.17 "
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,30486567,"127,826.33 "
,,,,,,,"29,180,927.88 "
,,,,,,,
