Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,28674175,"2,369,859.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,28625091,"185,885.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,28837900,"26,139.15"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,28965971,"36,715.42"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,28644809,"36,715.42"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,28965910,"191,846.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,28625111,"198,207.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,28625113,"1,849,863.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,28854059,"68,061.97"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,"128,236.06"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,1.89
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,"2,432.26"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,996.80
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,"3,017.84"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,397.97
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878487,"13,089.33"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,29151332,"32,802.20"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,28815654,"719,948.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,28815655,"127,826.33"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,28815656,"66,286.17"
,,,,,,,"28,330,593.03"
,,,,,,,
