Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/03/2020,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31577588,"1,304,643.25"
Department of Health,NHS Rotherham CCG,31/03/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31662511,"536,040.50"
Department of Health,NHS Rotherham CCG,31/03/2020,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31662514,"269,347.75"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31662516,"150,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31662517,"920,500.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31703622,"920,500.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Basic Sal-Rchgs to-from Oth Non NHS,LEARNING DIFFICULTIES,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31703623,"37,448.47"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,WINTER PRESSURES,ROTHERHAM NHS FOUNDATION TRUST,31438730,"504,434.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,31438745,"52,083.33"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,31450028,"500,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,ROTHERHAM NHS FOUNDATION TRUST,31621369,"705,439.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,31276885,"11,337,589.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,31276885,"2,419,706.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,31438735,"28,314.08"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,31245067,"185,885.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31274495,"198,207.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31274497,"1,849,863.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,31112178,"27,595.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,31652731,"65,449.07"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,"128,273.10"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,140
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,4.16
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,"2,432.26"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,"3,089.77"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,993.65
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388395,"13,089.33"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,31438769,"127,826.33"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,31438770,"66,286.17"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,31438772,"719,948.00"
,,,,,,,"33,478,312.36"
