Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,23661974,29369.34,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,23675659,46146,654418333
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,23675704,466659.6,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,23675733,38333.33,
Department of Health,NHS Stockport CCG,31/08/2018,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,23675746,323480.58,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,23675764,4108414,654415538
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,23675790,12879584,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,23675792,1619989,
Department of Health,NHS Stockport CCG,31/08/2018,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,23704024,-42064,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,23704030,29211,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,23704035,590742,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,23704039,-105388,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,23704040,96041.06,GB654945109
